Year,Date,DOY,Tree_ID,Ypd,Ymd
2016,2016-10-06,280,J119,-2.58,-3.29
2016,2016-10-06,280,J120,-2.51,-3.18
2016,2016-10-06,280,J121,-2.84,-3.8
2016,2016-10-06,280,J122,-2.51,-3.29
2016,2016-10-06,280,J123,-2.4,-3.14
2016,2016-10-06,280,J124,-1.95,-3.09
2016,2016-10-06,280,J125,-2.06,-3.2
2016,2016-10-06,280,J126,-2.16,-3.52
2016,2016-10-06,280,J127,-2.49,-3.37
2016,2016-10-06,280,J128,-2.41,-4.3
2016,2016-10-06,280,J129,-3,-3.15
2016,2016-10-06,280,J130,-1.7,-2.66
2016,2016-10-06,280,J131,-2.44,-2.87
2016,2016-10-06,280,Jnate,-2.56,-3.33
2016,2016-10-13,287,P001,-1.85,-2.3
2016,2016-10-13,287,P002,-1.75,-2.1
2016,2016-10-13,287,P003,-2.35,-2.5
2016,2016-10-13,287,P004,-2.35,-2.55
2016,2016-10-13,287,P005,-2.4,-2.45
2016,2016-10-13,287,P006,-2.05,-2.6
2016,2016-10-13,287,P007,-2.35,-2.3
2016,2016-10-13,287,P008,-2.35,-2.2
2016,2016-10-13,287,P009,-2.4,-2.35
2016,2016-10-13,287,P010,-2.15,-2.35
2016,2016-10-13,287,P011,-2.35,-2.45
2016,2016-10-13,287,P013,-2.4,-2.35
2016,2016-10-13,287,P014,-2.05,-2.35
2016,2016-10-13,287,P015,-2.3,-2.35
2016,2016-10-13,287,P016,-1.95,-2.25
2016,2016-10-13,287,P017,-1.8,-2
2016,2016-10-13,287,P020,-1.95,-2.4
2016,2016-10-13,287,P021,-1.88,-2.3
2016,2016-10-13,287,P022,-1.55,-2
2016,2016-10-13,287,P023,-1.93,-2.45
2016,2016-10-13,287,P024,-2.05,-2.3
2016,2016-10-13,287,P025,-2.13,-2.35
2016,2016-10-13,287,P026,-2.05,-2.4
2016,2016-10-13,287,P027,-1.75,-2.5
2016,2016-10-13,287,P028,-2.25,-2.6
2016,2016-10-13,287,P029,-1.85,-2.35
2016,2016-10-13,287,P030,-2.35,-2.3
2016,2016-10-13,287,P031,-1.9,-2.3
2016,2016-10-13,287,P032,-1.85,-2.4
2016,2016-10-13,287,J101,-1.79,-2.78
2016,2016-10-13,287,J102,-2.53,-3.05
2016,2016-10-13,287,J103,-3.96,-4.44
2016,2016-10-13,287,J104,-3.45,-4.03
2016,2016-10-13,287,J106,-5.03,-5.08
2016,2016-10-13,287,J107,-4.37,-4.85
2016,2016-10-13,287,J108,-4.76,-5.23
2016,2016-10-13,287,J110,-4.54,-4.77
2016,2016-10-13,287,J111,-4.11,-4.56
2016,2016-10-13,287,J112,-4.87,-5.1
2016,2016-10-13,287,J113,-4.62,-4.95
2016,2016-10-13,287,J114,-4.87,-4.49
2016,2016-10-13,287,J115,-4.84,-5.55
2016,2016-10-13,287,J116,-4.94,-5.02
2016,2016-10-13,287,J117,-3.54,-4.17
2016,2016-10-13,287,J118,-3.26,-3.87
2016,2016-10-13,287,J119,-3.45,-3.68
2016,2016-10-13,287,J120,-3.07,-3.64
2016,2016-10-13,287,J121,-3.14,-3.85
2016,2016-10-13,287,J122,-3.09,-3.76
2016,2016-10-13,287,J123,-3.21,-3.64
2016,2016-10-13,287,J124,-3.14,-3.68
2016,2016-10-13,287,J125,-3.05,-3.75
2016,2016-10-13,287,J126,-2.46,-3.65
2016,2016-10-13,287,J127,-2.74,-3.5
2016,2016-10-13,287,J128,-2.67,-3
2016,2016-10-13,287,J129,-2.53,-3.45
2016,2016-10-13,287,J130,-2.85,-3.35
2016,2016-10-13,287,J131,-3.01,-3.24
2016,2016-10-13,287,Jnate,-2.97,-3.67
2017,2017-01-11,11,P001,-1.2,-1.71
2017,2017-01-11,11,P002,-1.21,-1.55
2017,2017-01-11,11,P003,-0.92,-1.96
2017,2017-01-11,11,P004,-1.49,-1.63
2017,2017-01-11,11,P005,-1.7,-1.78
2017,2017-01-11,11,P006,-1.3,-1.47
2017,2017-01-11,11,P007,-1.87,-1.85
2017,2017-01-11,11,P008,-1.6,-1.71
2017,2017-01-11,11,P009,-1.62,-1.04
2017,2017-01-11,11,P010,-1.78,-1.51
2017,2017-01-11,11,P011,-1.32,-2.05
2017,2017-01-11,11,P013,-1.99,-2.25
2017,2017-01-11,11,P014,-1.42,-1.86
2017,2017-01-11,11,P015,-1.51,-1.97
2017,2017-01-11,11,P016,-1.29,-1.46
2017,2017-01-11,11,P017,-1.75,-1.95
2017,2017-01-11,11,P018,-1.45,-1.96
2017,2017-01-11,11,P020,-1.7,-1.61
2017,2017-01-11,11,P021,-1.4,-1.67
2017,2017-01-11,11,P022,-1.28,-1.56
2017,2017-01-11,11,P023,-1.75,-1.86
2017,2017-01-11,11,P024,-1.23,-1.97
2017,2017-01-11,11,P025,-1.48,-1.86
2017,2017-01-11,11,P026,-1.85,-1.97
2017,2017-01-11,11,P027,-1.45,-1.92
2017,2017-01-11,11,P028,-1.73,-1.57
2017,2017-01-11,11,P029,-1.64,-2.46
2017,2017-01-11,11,P030,-1.8,-2.13
2017,2017-01-11,11,P031,-1.41,-2.17
2017,2017-01-11,11,P032,-1.33,-1.97
2017,2017-01-11,11,J101,-1.62,-1.77
2017,2017-01-11,11,J102,-1.27,-1.86
2017,2017-01-11,11,J103,-1.58,-2.15
2017,2017-01-11,11,J104,-1.45,-2.03
2017,2017-01-11,11,J106,-1.13,-1.52
2017,2017-01-11,11,J107,-1.3,-1.86
2017,2017-01-11,11,J108,-1.5,-2.31
2017,2017-01-11,11,J110,-1.44,-1.84
2017,2017-01-11,11,J111,NA,-1.83
2017,2017-01-11,11,J113,-1.43,-1.68
2017,2017-01-11,11,J114,-1.27,-2.07
2017,2017-01-11,11,J115,-1.55,-2.11
2017,2017-01-11,11,J116,-1.38,-1.82
2017,2017-01-11,11,J117,-1.27,-1.96
2017,2017-01-11,11,J118,-1.57,-2.06
2017,2017-01-11,11,J119,-1.38,-1.9
2017,2017-01-11,11,J120,-1.33,-1.45
2017,2017-01-11,11,J121,-1.89,-2.97
2017,2017-01-11,11,J122,-1.4,-2.6
2017,2017-01-11,11,J123,-1.25,-1.51
2017,2017-01-11,11,J124,-1.74,-1.79
2017,2017-01-11,11,J125,-1.73,-1.98
2017,2017-01-11,11,J126,-1.85,-1.82
2017,2017-01-11,11,J127,-1.65,-1.82
2017,2017-01-11,11,J128,-1.42,-1.79
2017,2017-01-11,11,J129,-1.3,-2.08
2017,2017-01-11,11,J130,-1.66,-1.51
2017,2017-01-11,11,J131,-1.27,-1.67
2017,2017-01-11,11,Jnate,-1.54,-2.2
2017,2017-03-21,80,P001,-1.46,-2.38
2017,2017-03-21,80,P002,-1.45,-2.16
2017,2017-03-21,80,P003,-4,-2.29
2017,2017-03-21,80,P004,-2.13,-2.46
2017,2017-03-21,80,P005,-2.23,-2.44
2017,2017-03-21,80,P006,-2.05,-2.37
2017,2017-03-21,80,P007,-2.3,-2.22
2017,2017-03-21,80,P008,-2.15,-2.57
2017,2017-03-21,80,P009,-2.35,-2.6
2017,2017-03-21,80,P010,-1.83,-2.08
2017,2017-03-21,80,P011,-1.65,-2.57
2017,2017-03-21,80,P013,-1.65,-2.71
2017,2017-03-21,80,P014,-2.15,-2.82
2017,2017-03-21,80,P015,-2.4,-2.98
2017,2017-03-21,80,P016,-1.3,-2.14
2017,2017-03-21,80,P017,-1.55,-2.97
2017,2017-03-21,80,P018,-1.55,NA
2017,2017-03-21,80,P020,-1.09,-2.39
2017,2017-03-21,80,P021,-1.33,-2.93
2017,2017-03-21,80,P022,-0.85,-3.09
2017,2017-03-21,80,P023,-1.45,-3.25
2017,2017-03-21,80,P024,-1.15,-2.92
2017,2017-03-21,80,P025,-0.93,-2.54
2017,2017-03-21,80,P026,-1.7,-3.24
2017,2017-03-21,80,P027,-0.75,-2.48
2017,2017-03-21,80,P028,-1.05,-2.44
2017,2017-03-21,80,P029,-1.25,-2.6
2017,2017-03-21,80,P030,-1.95,-2.7
2017,2017-03-21,80,P032,-0.9,-2.89
2017,2017-03-21,80,J101,-0.68,-2.14
2017,2017-03-21,80,J102,-1.05,-2.22
2017,2017-03-21,80,J103,-2.95,-3.59
2017,2017-03-21,80,J104,-2.25,-2.92
2017,2017-03-21,80,J106,-2.34,-3.28
2017,2017-03-21,80,J107,-2.45,-2.86
2017,2017-03-21,80,J108,-2.1,-3.07
2017,2017-03-21,80,J110,-2.3,-2.9
2017,2017-03-21,80,J111,-3.3,-3.68
2017,2017-03-21,80,J113,-1.85,-2.68
2017,2017-03-21,80,J114,-3.2,-3.79
2017,2017-03-21,80,J115,-1.47,-3.8
2017,2017-03-21,80,J116,-2.1,-3.25
2017,2017-03-21,80,J117,-1.07,-2.25
2017,2017-03-21,80,J118,-1.16,-2.14
2017,2017-03-21,80,J119,-1.07,-2.39
2017,2017-03-21,80,J120,-0.97,-2.35
2017,2017-03-21,80,J121,-0.9,-2.68
2017,2017-03-21,80,J122,-0.93,-2.08
2017,2017-03-21,80,J123,-0.77,-2.04
2017,2017-03-21,80,J124,-0.87,-2.16
2017,2017-03-21,80,J125,-0.77,-2.1
2017,2017-03-21,80,J126,-0.82,-2.12
2017,2017-03-21,80,J127,-0.89,-2.15
2017,2017-03-21,80,J128,-0.87,-2.14
2017,2017-03-21,80,J129,-0.94,-2.24
2017,2017-03-21,80,J130,-0.57,-1.52
2017,2017-03-21,80,J131,-0.77,-2.14
2017,2017-03-21,80,Jnate,-0.83,-2.18
2017,2017-05-09,129,P001,-0.72,-1.43
2017,2017-05-09,129,P002,-0.79,NA
2017,2017-05-09,129,P003,-1.28,-2.25
2017,2017-05-09,129,P004,-1.35,-1.67
2017,2017-05-09,129,P005,-1.12,-2.17
2017,2017-05-09,129,P006,-1.11,-1.75
2017,2017-05-09,129,P007,-1.45,-2.19
2017,2017-05-09,129,P008,-1.5,-2.3
2017,2017-05-09,129,P009,-1.48,-2.08
2017,2017-05-09,129,P010,-1.38,-1.75
2017,2017-05-09,129,P011,-1.41,-1.72
2017,2017-05-09,129,P013,-1.53,-1.89
2017,2017-05-09,129,P014,-0.72,-1.95
2017,2017-05-09,129,P015,-1.99,-3.1
2017,2017-05-09,129,P016,-1.41,-2.15
2017,2017-05-09,129,P017,-1.11,-1.5
2017,2017-05-09,129,P020,-0.91,-1.93
2017,2017-05-09,129,P021,-1,-1.35
2017,2017-05-09,129,P022,-0.81,-0.94
2017,2017-05-09,129,P023,-1.14,-1.14
2017,2017-05-09,129,P024,-0.83,-1.69
2017,2017-05-09,129,P025,-0.77,-1.39
2017,2017-05-09,129,P026,-0.79,-1.23
2017,2017-05-09,129,P027,-0.87,-1.23
2017,2017-05-09,129,P028,-0.79,-1.53
2017,2017-05-09,129,P029,-0.93,-1.36
2017,2017-05-09,129,P030,-0.81,-1.21
2017,2017-05-09,129,P031,-0.84,-1.12
2017,2017-05-09,129,P032,-0.66,-1.37
2017,2017-05-09,129,J101,-0.66,-0.91
2017,2017-05-09,129,J102,-0.83,-1.56
2017,2017-05-09,129,J103,-2.5,-2.81
2017,2017-05-09,129,J104,-2.14,-2.44
2017,2017-05-09,129,J106,-1.94,-2.53
2017,2017-05-09,129,J107,-1.72,-2.37
2017,2017-05-09,129,J108,-2.04,-2.76
2017,2017-05-09,129,J110,-1.58,-2.26
2017,2017-05-09,129,J111,-2.73,-1.77
2017,2017-05-09,129,J113,-1.23,-1.88
2017,2017-05-09,129,J114,-2.56,-3.28
2017,2017-05-09,129,J115,-2.55,-2.91
2017,2017-05-09,129,J116,-1.6,-2.34
2017,2017-05-09,129,J117,-1.38,-1.8
2017,2017-05-09,129,J118,-1.41,-1.72
2017,2017-05-09,129,J119,-1.23,-1.91
2017,2017-05-09,129,J120,-1.09,-1.51
2017,2017-05-09,129,J121,-1.14,-1.83
2017,2017-05-09,129,J122,-0.8,-1.09
2017,2017-05-09,129,J123,-0.82,-1.21
2017,2017-05-09,129,J124,-1,-1.29
2017,2017-05-09,129,J125,-0.94,-1.65
2017,2017-05-09,129,J126,-1.1,-1.45
2017,2017-05-09,129,J127,-1.07,-1.72
2017,2017-05-09,129,J128,-1.14,-1.35
2017,2017-05-09,129,J129,-1.06,-1.42
2017,2017-05-09,129,J130,-0.79,-1.48
2017,2017-05-09,129,J131,-1.08,-1.68
2017,2017-05-09,129,Jnate,-1.03,-1.5
